level number,country name,Continent
1,Canada,North America
1,United States,North America
1,China,Asia
1,Russia,Europe
2,Australia,Oceania
2,United Kingdom,Europe
2,Sweden,Europe
2,Mexico,North America
3,India,Asia
3,Egypt,Africa
3,Norway,Europe
3,Argentina,South America
4,Japan,Asia
4,France,Europe
4,Germany,Europe
4,Brazil,South America
5,Spain,Europe
5,Italy,Europe
5,Iran,Asia
5,Thailand,Asia
6,Greece,Europe
6,Poland,Europe
6,Netherlands,Europe
6,Hungary,Europe
7,Austria,Europe
7,Croatia,Europe
7,South Korea,Asia
7,Saudi Arabia,Asia
8,El Salvador,South America
8,Nepal,Asia
8,Switzerland,Europe
8,Singapore,Asia
9,Ukraine,Europe
9,Malaysia,Asia
9,South Africa,Africa
9,Portugal,Europe
10,Ireland,Europe
10,New Zealand,Oceania
10,Belgium,Europe
10,Romania,Europe
11,Denmark,Europe
11,Bulgaria,Europe
11,Indonesia,Asia
11,Vietnam,Asia
12,Haiti,North America
12,Dominican Republic,North America
12,Luxembourg,Europe
12,Chile,South America
13,Colombia,South America
13,Iceland,Europe
13,Philippines,Asia
13,Panama,North America
14,Afghanistan,Asia
14,Belize,North America
14,Pakistan,Asia
14,Cuba,North America
15,Costa Rica,North America
15,Somalia,Africa
15,Slovenia,Europe
15,Algeria,Africa
16,Qatar,Asia
16,Taiwan,Asia
16,Peru,South America
16,Venezuela,South America
17,Kosovo,Europe
17,North Macedonia,Europe
17,Mali,Asia
17,Uganda,Africa
18,Bangladesh,Asia
18,Guatemala,North America
18,Sri Lanka,Asia
18,Ecuador,South America
19,Kenya,Africa
19,Paraguay,South America
19,Nicaragua,North America
19,Sudan,Africa
20,Jamaica,North America
20,Cyprus,Europe
20,Iraq,Asia
20,Fiji,Oceania